cluster_id,device_key,cluster_size,splits_present,is_crossing,split,stem,date,time
358,ONEPLUS_NORD,1,test,False,test,IMG20240303110327,20240303,110327
359,ONEPLUS_NORD,1,test,False,test,IMG20240303110336,20240303,110336
360,ONEPLUS_NORD,1,test,False,test,IMG20240303110406,20240303,110406
361,ONEPLUS_NORD,1,test,False,test,IMG20240303110414,20240303,110414
362,ONEPLUS_NORD,1,test,False,test,IMG20240303110422,20240303,110422
363,ONEPLUS_NORD,1,valid,False,valid,IMG20240303110505,20240303,110505
364,ONEPLUS_NORD,1,valid,False,valid,IMG20240303110510,20240303,110510
365,ONEPLUS_NORD,1,test,False,test,IMG20240303110517,20240303,110517
366,ONEPLUS_NORD,1,valid,False,valid,IMG20240303110616,20240303,110616
367,ONEPLUS_NORD,1,test,False,test,IMG20240303110620,20240303,110620
368,ONEPLUS_NORD,1,test,False,test,IMG20240303110638,20240303,110638
369,ONEPLUS_NORD,1,test,False,test,IMG20240303110723,20240303,110723
370,ONEPLUS_NORD,1,test,False,test,IMG20240303110728,20240303,110728
371,ONEPLUS_NORD,1,test,False,test,IMG20240303110734,20240303,110734
372,ONEPLUS_NORD,1,test,False,test,IMG20240303110821,20240303,110821
373,ONEPLUS_NORD,1,test,False,test,IMG20240303110835,20240303,110835
374,ONEPLUS_NORD,1,test,False,test,IMG20240303110947,20240303,110947
375,ONEPLUS_NORD,1,test,False,test,IMG20240303111006,20240303,111006
376,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111013,20240303,111013
377,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111020,20240303,111020
378,ONEPLUS_NORD,2,test,False,test,IMG20240303111039,20240303,111039
378,ONEPLUS_NORD,2,test,False,test,IMG20240303111042,20240303,111042
379,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111050,20240303,111050
380,ONEPLUS_NORD,1,test,False,test,IMG20240303111124,20240303,111124
381,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111129,20240303,111129
382,ONEPLUS_NORD,1,test,False,test,IMG20240303111139,20240303,111139
383,ONEPLUS_NORD,1,test,False,test,IMG20240303111152,20240303,111152
384,ONEPLUS_NORD,1,test,False,test,IMG20240303111159,20240303,111159
385,ONEPLUS_NORD,1,test,False,test,IMG20240303111224,20240303,111224
386,ONEPLUS_NORD,1,test,False,test,IMG20240303111228,20240303,111228
387,ONEPLUS_NORD,1,test,False,test,IMG20240303111243,20240303,111243
388,ONEPLUS_NORD,1,test,False,test,IMG20240303111248,20240303,111248
389,ONEPLUS_NORD,1,test,False,test,IMG20240303111258,20240303,111258
390,ONEPLUS_NORD,1,test,False,test,IMG20240303111302,20240303,111302
391,ONEPLUS_NORD,1,test,False,test,IMG20240303111312,20240303,111312
392,ONEPLUS_NORD,1,test,False,test,IMG20240303111325,20240303,111325
393,ONEPLUS_NORD,1,test,False,test,IMG20240303111332,20240303,111332
394,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111610,20240303,111610
395,ONEPLUS_NORD,1,test,False,test,IMG20240303111615,20240303,111615
396,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111619,20240303,111619
397,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111639,20240303,111639
398,ONEPLUS_NORD,1,test,False,test,IMG20240303111645,20240303,111645
399,ONEPLUS_NORD,1,test,False,test,IMG20240303111705,20240303,111705
400,ONEPLUS_NORD,1,test,False,test,IMG20240303111709,20240303,111709
401,ONEPLUS_NORD,1,test,False,test,IMG20240303111716,20240303,111716
402,ONEPLUS_NORD,1,test,False,test,IMG20240303111738,20240303,111738
403,ONEPLUS_NORD,1,test,False,test,IMG20240303111744,20240303,111744
404,ONEPLUS_NORD,1,test,False,test,IMG20240303111804,20240303,111804
405,ONEPLUS_NORD,1,test,False,test,IMG20240303111808,20240303,111808
406,ONEPLUS_NORD,1,test,False,test,IMG20240303111815,20240303,111815
407,ONEPLUS_NORD,1,test,False,test,IMG20240303111821,20240303,111821
408,ONEPLUS_NORD,1,test,False,test,IMG20240303111838,20240303,111838
409,ONEPLUS_NORD,1,test,False,test,IMG20240303111843,20240303,111843
410,ONEPLUS_NORD,2,test,False,test,IMG20240303111847,20240303,111847
410,ONEPLUS_NORD,2,test,False,test,IMG20240303111850,20240303,111850
411,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111914,20240303,111914
412,ONEPLUS_NORD,1,test,False,test,IMG20240303111919,20240303,111919
413,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111923,20240303,111923
414,ONEPLUS_NORD,1,test,False,test,IMG20240303111929,20240303,111929
415,ONEPLUS_NORD,1,train,False,train,IMG20240417115028,20240417,115028
416,ONEPLUS_NORD,1,train,False,train,IMG20240417115035,20240417,115035
417,ONEPLUS_NORD,1,train,False,train,IMG20240417115059,20240417,115059
418,ONEPLUS_NORD,1,test,False,test,IMG20240417115121,20240417,115121
419,ONEPLUS_NORD,1,test,False,test,IMG20240417115151,20240417,115151
420,ONEPLUS_NORD,1,train,False,train,IMG20240417115201,20240417,115201
421,ONEPLUS_NORD,1,valid,False,valid,IMG20240417115339,20240417,115339
422,ONEPLUS_NORD,1,train,False,train,IMG20240417115347,20240417,115347
423,ONEPLUS_NORD,1,valid,False,valid,IMG20240417115406,20240417,115406
424,ONEPLUS_NORD,1,train,False,train,IMG20240417115517,20240417,115517
425,ONEPLUS_NORD,1,train,False,train,IMG20240417115534,20240417,115534
426,ONEPLUS_NORD,1,train,False,train,IMG20240417115542,20240417,115542
427,ONEPLUS_NORD,1,train,False,train,IMG20240417115614,20240417,115614
428,ONEPLUS_NORD,1,train,False,train,IMG20240417115728,20240417,115728
429,ONEPLUS_NORD,1,train,False,train,IMG20240417120332,20240417,120332
430,ONEPLUS_NORD,1,valid,False,valid,IMG20240417120340,20240417,120340
431,ONEPLUS_NORD,1,train,False,train,IMG20240417120351,20240417,120351
432,ONEPLUS_NORD,1,train,False,train,IMG20240417120415,20240417,120415
433,ONEPLUS_NORD,1,valid,False,valid,IMG20240417120425,20240417,120425
434,ONEPLUS_NORD,1,train,False,train,IMG20240417120447,20240417,120447
435,ONEPLUS_NORD,1,train,False,train,IMG20240417120455,20240417,120455
436,REDMI,1,train,False,train,IMG_20240219_113620,20240219,113620
437,REDMI,1,train,False,train,IMG_20240219_113626,20240219,113626
438,REDMI,1,train,False,train,IMG_20240219_113631,20240219,113631
439,REDMI,1,train,False,train,IMG_20240219_113639,20240219,113639
440,REDMI,1,train,False,train,IMG_20240219_113711,20240219,113711
441,REDMI,1,train,False,train,IMG_20240219_113715,20240219,113715
442,REDMI,1,train,False,train,IMG_20240219_113719,20240219,113719
443,REDMI,1,train,False,train,IMG_20240219_113730,20240219,113730
444,REDMI,1,train,False,train,IMG_20240219_113739,20240219,113739
445,REDMI,1,train,False,train,IMG_20240219_113808,20240219,113808
446,REDMI,1,train,False,train,IMG_20240219_113819,20240219,113819
447,REDMI,1,train,False,train,IMG_20240219_113837,20240219,113837
448,REDMI,1,train,False,train,IMG_20240219_113917,20240219,113917
449,REDMI,1,train,False,train,IMG_20240219_113922,20240219,113922
450,REDMI,1,train,False,train,IMG_20240219_113931,20240219,113931
451,REDMI,1,train,False,train,IMG_20240219_113936,20240219,113936
452,REDMI,1,train,False,train,IMG_20240219_114005,20240219,114005
453,REDMI,1,train,False,train,IMG_20240219_114012,20240219,114012
454,REDMI,1,train,False,train,IMG_20240219_114018,20240219,114018
455,REDMI,1,train,False,train,IMG_20240219_114133,20240219,114133
456,REDMI,1,train,False,train,IMG_20240219_114140,20240219,114140
457,REDMI,1,train,False,train,IMG_20240219_114209,20240219,114209
458,REDMI,1,train,False,train,IMG_20240219_114214,20240219,114214
459,REDMI,2,train,False,train,IMG_20240219_114241,20240219,114241
459,REDMI,2,train,False,train,IMG_20240219_114244,20240219,114244
460,REDMI,1,train,False,train,IMG_20240219_114253,20240219,114253
461,REDMI,1,train,False,train,IMG_20240219_114442,20240219,114442
462,REDMI,1,train,False,train,IMG_20240219_114447,20240219,114447
463,REDMI,1,train,False,train,IMG_20240219_114451,20240219,114451
464,REDMI,1,train,False,train,IMG_20240219_114614,20240219,114614
465,REDMI,2,train,False,train,IMG_20240219_114643,20240219,114643
465,REDMI,2,train,False,train,IMG_20240219_114646,20240219,114646
466,REDMI,1,train,False,train,IMG_20240219_114652,20240219,114652
467,REDMI,1,train,False,train,IMG_20240219_114741,20240219,114741
468,REDMI,1,train,False,train,IMG_20240219_114745,20240219,114745
469,REDMI,1,train,False,train,IMG_20240219_114814,20240219,114814
470,REDMI,1,train,False,train,IMG_20240219_114818,20240219,114818
471,REDMI,1,train,False,train,IMG_20240219_114822,20240219,114822
472,REDMI,1,train,False,train,IMG_20240219_114826,20240219,114826
473,REDMI,1,train,False,train,IMG_20240219_114906,20240219,114906
474,REDMI,1,train,False,train,IMG_20240219_114911,20240219,114911
475,REDMI,1,train,False,train,IMG_20240219_114918,20240219,114918
476,REDMI,1,train,False,train,IMG_20240219_114958,20240219,114958
477,REDMI,1,train,False,train,IMG_20240219_115004,20240219,115004
478,REDMI,1,train,False,train,IMG_20240219_115010,20240219,115010
479,REDMI,1,train,False,train,IMG_20240219_115215,20240219,115215
480,REDMI,1,train,False,train,IMG_20240219_115220,20240219,115220
481,REDMI,1,train,False,train,IMG_20240219_115224,20240219,115224
482,REDMI,1,train,False,train,IMG_20240219_115257,20240219,115257
483,REDMI,1,train,False,train,IMG_20240219_115336,20240219,115336
484,REDMI,1,train,False,train,IMG_20240219_115342,20240219,115342
485,REDMI,1,train,False,train,IMG_20240219_115347,20240219,115347
486,REDMI,1,train,False,train,IMG_20240219_115433,20240219,115433
487,REDMI,1,train,False,train,IMG_20240219_115438,20240219,115438
488,REDMI,1,train,False,train,IMG_20240219_115455,20240219,115455
489,REDMI,1,train,False,train,IMG_20240219_115811,20240219,115811
490,REDMI,1,train,False,train,IMG_20240219_115821,20240219,115821
491,REDMI,1,train,False,train,IMG_20240219_115933,20240219,115933
492,REDMI,1,train,False,train,IMG_20240219_115941,20240219,115941
493,REDMI,1,train,False,train,IMG_20240219_115948,20240219,115948
494,REDMI,1,train,False,train,IMG_20240219_120158,20240219,120158
495,REDMI,1,train,False,train,IMG_20240219_120205,20240219,120205
496,REDMI,1,train,False,train,IMG_20240219_120209,20240219,120209
497,REDMI,1,train,False,train,IMG_20240219_120213,20240219,120213
498,REDMI,1,train,False,train,IMG_20240219_120248,20240219,120248
499,REDMI,1,train,False,train,IMG_20240219_120254,20240219,120254
500,REDMI,1,train,False,train,IMG_20240219_120311,20240219,120311
501,REDMI,1,train,False,train,IMG_20240220_114159,20240220,114159
502,REDMI,1,train,False,train,IMG_20240220_114205,20240220,114205
503,REDMI,1,train,False,train,IMG_20240220_114213,20240220,114213
504,REDMI,1,train,False,train,IMG_20240220_114220,20240220,114220
505,REDMI,1,train,False,train,IMG_20240220_114230,20240220,114230
506,REDMI,1,train,False,train,IMG_20240220_114237,20240220,114237
507,REDMI,1,train,False,train,IMG_20240220_114312,20240220,114312
508,REDMI,1,train,False,train,IMG_20240220_114318,20240220,114318
509,REDMI,1,train,False,train,IMG_20240220_114326,20240220,114326
510,REDMI,1,train,False,train,IMG_20240220_114332,20240220,114332
511,REDMI,1,train,False,train,IMG_20240220_114533,20240220,114533
512,REDMI,1,train,False,train,IMG_20240220_114541,20240220,114541
513,REDMI,1,train,False,train,IMG_20240220_114554,20240220,114554
514,REDMI,1,train,False,train,IMG_20240220_114617,20240220,114617
515,REDMI,1,train,False,train,IMG_20240220_114621,20240220,114621
516,REDMI,1,train,False,train,IMG_20240220_114627,20240220,114627
517,REDMI,1,train,False,train,IMG_20240220_114642,20240220,114642
518,REDMI,1,train,False,train,IMG_20240220_114647,20240220,114647
519,REDMI,1,train,False,train,IMG_20240220_114725,20240220,114725
520,REDMI,1,train,False,train,IMG_20240220_114731,20240220,114731
521,REDMI,1,train,False,train,IMG_20240220_114740,20240220,114740
522,REDMI,1,train,False,train,IMG_20240220_114746,20240220,114746
523,REDMI,1,train,False,train,IMG_20240220_114750,20240220,114750
524,REDMI,1,train,False,train,IMG_20240220_114919,20240220,114919
525,REDMI,1,train,False,train,IMG_20240220_114924,20240220,114924
526,REDMI,1,train,False,train,IMG_20240220_114930,20240220,114930
527,REDMI,1,train,False,train,IMG_20240220_114936,20240220,114936
528,REDMI,1,train,False,train,IMG_20240220_115006,20240220,115006
529,REDMI,1,train,False,train,IMG_20240220_115016,20240220,115016
530,REDMI,1,train,False,train,IMG_20240220_115021,20240220,115021
531,REDMI,2,train,False,train,IMG_20240220_115044,20240220,115044
531,REDMI,2,train,False,train,IMG_20240220_115047,20240220,115047
532,REDMI,1,train,False,train,IMG_20240220_115051,20240220,115051
533,REDMI,2,train,False,train,IMG_20240220_115120,20240220,115120
533,REDMI,2,train,False,train,IMG_20240220_115123,20240220,115123
534,REDMI,1,train,False,train,IMG_20240220_115127,20240220,115127
535,REDMI,1,train,False,train,IMG_20240220_115132,20240220,115132
536,REDMI,1,train,False,train,IMG_20240220_115211,20240220,115211
537,REDMI,1,train,False,train,IMG_20240220_115215,20240220,115215
538,REDMI,1,train,False,train,IMG_20240220_115224,20240220,115224
539,REDMI,1,train,False,train,IMG_20240220_115229,20240220,115229
540,REDMI,1,train,False,train,IMG_20240220_115304,20240220,115304
541,REDMI,2,train,False,train,IMG_20240220_115315,20240220,115315
541,REDMI,2,train,False,train,IMG_20240220_115316,20240220,115316
542,REDMI,1,train,False,train,IMG_20240220_115321,20240220,115321
543,REDMI,1,train,False,train,IMG_20240220_115333,20240220,115333
544,REDMI,1,train,False,train,IMG_20240220_115414,20240220,115414
545,REDMI,1,train,False,train,IMG_20240220_115418,20240220,115418
546,REDMI,2,train,False,train,IMG_20240220_115427,20240220,115427
546,REDMI,2,train,False,train,IMG_20240220_115430,20240220,115430
547,REDMI,1,train,False,train,IMG_20240220_115458,20240220,115458
548,REDMI,1,train,False,train,IMG_20240220_115502,20240220,115502
549,REDMI,1,train,False,train,IMG_20240220_115527,20240220,115527
550,REDMI,1,train,False,train,IMG_20240220_115533,20240220,115533
551,REDMI,1,train,False,train,IMG_20240220_115539,20240220,115539
552,REDMI,1,train,False,train,IMG_20240220_115618,20240220,115618
553,REDMI,2,train,False,train,IMG_20240220_115622,20240220,115622
553,REDMI,2,train,False,train,IMG_20240220_115625,20240220,115625
554,REDMI,1,train,False,train,IMG_20240220_115715,20240220,115715
555,REDMI,1,train,False,train,IMG_20240220_115747,20240220,115747
556,REDMI,1,train,False,train,IMG_20240220_115756,20240220,115756
557,REDMI,1,train,False,train,IMG_20240220_115849,20240220,115849
558,REDMI,1,train,False,train,IMG_20240220_115857,20240220,115857
559,REDMI,1,train,False,train,IMG_20240220_115903,20240220,115903
560,REDMI,1,train,False,train,IMG_20240220_115909,20240220,115909
561,REDMI,1,train,False,train,IMG_20240220_115924,20240220,115924
562,REDMI,1,train,False,train,IMG_20240220_115930,20240220,115930
563,REDMI,1,train,False,train,IMG_20240220_115942,20240220,115942
564,REDMI,1,train,False,train,IMG_20240220_120015,20240220,120015
565,REDMI,1,train,False,train,IMG_20240220_120029,20240220,120029
566,REDMI,1,train,False,train,IMG_20240220_120103,20240220,120103
567,REDMI,1,train,False,train,IMG_20240220_120146,20240220,120146
568,REDMI,1,train,False,train,IMG_20240220_120154,20240220,120154
569,REDMI,1,train,False,train,IMG_20240220_120248,20240220,120248
570,REDMI,1,train,False,train,IMG_20240220_120308,20240220,120308
571,REDMI,1,train,False,train,IMG_20240220_120314,20240220,120314
572,REDMI,1,train,False,train,IMG_20240220_120346,20240220,120346
573,REDMI,1,train,False,train,IMG_20240220_120351,20240220,120351
574,REDMI,1,train,False,train,IMG_20240220_120357,20240220,120357
575,REDMI,1,train,False,train,IMG_20240220_120413,20240220,120413
576,REDMI,1,train,False,train,IMG_20240220_120420,20240220,120420
577,REDMI,1,train,False,train,IMG_20240220_120501,20240220,120501
578,REDMI,2,train,False,train,IMG_20240220_120505,20240220,120505
578,REDMI,2,train,False,train,IMG_20240220_120508,20240220,120508
579,REDMI,1,train,False,train,IMG_20240220_120515,20240220,120515
580,REDMI,1,train,False,train,IMG_20240220_120532,20240220,120532
581,REDMI,1,train,False,train,IMG_20240220_120539,20240220,120539
582,REDMI,1,train,False,train,IMG_20240220_120903,20240220,120903
583,REDMI,1,train,False,train,IMG_20240220_120907,20240220,120907
584,REDMI,1,train,False,train,IMG_20240220_120913,20240220,120913
585,REDMI,1,train,False,train,IMG_20240220_121114,20240220,121114
586,REDMI,1,train,False,train,IMG_20240220_121119,20240220,121119
587,REDMI,1,train,False,train,IMG_20240220_121133,20240220,121133
588,REDMI,1,train,False,train,IMG_20240220_121143,20240220,121143
589,REDMI,1,train,False,train,IMG_20240220_121153,20240220,121153
590,REDMI,1,train,False,train,IMG_20240220_121201,20240220,121201
591,REDMI,1,train,False,train,IMG_20240220_121228,20240220,121228
592,REDMI,1,train,False,train,IMG_20240220_121242,20240220,121242
593,REDMI,1,train,False,train,IMG_20240220_121252,20240220,121252
594,REDMI,1,train,False,train,IMG_20240220_121303,20240220,121303
595,REDMI,1,train,False,train,IMG_20240220_121322,20240220,121322
596,REDMI,1,train,False,train,IMG_20240220_121328,20240220,121328
597,REDMI,1,train,False,train,IMG_20240220_121334,20240220,121334
598,REDMI,1,train,False,train,IMG_20240220_121340,20240220,121340
599,REDMI,1,train,False,train,IMG_20240220_121346,20240220,121346
600,REDMI,1,train,False,train,IMG_20240220_121359,20240220,121359
601,REDMI,1,train,False,train,IMG_20240220_121405,20240220,121405
602,REDMI,1,train,False,train,IMG_20240220_121409,20240220,121409
603,REDMI,1,train,False,train,IMG_20240220_121416,20240220,121416
604,REDMI,1,train,False,train,IMG_20240220_121422,20240220,121422
605,REDMI,1,train,False,train,IMG_20240220_121455,20240220,121455
606,REDMI,1,train,False,train,IMG_20240220_121500,20240220,121500
607,REDMI,1,train,False,train,IMG_20240220_121506,20240220,121506
608,REDMI,1,train,False,train,IMG_20240220_121512,20240220,121512
609,REDMI,1,train,False,train,IMG_20240220_121525,20240220,121525
610,REDMI,1,train,False,train,IMG_20240220_121536,20240220,121536
611,REDMI,1,train,False,train,IMG_20240220_121603,20240220,121603
612,REDMI,1,train,False,train,IMG_20240220_121611,20240220,121611
613,REDMI,1,train,False,train,IMG_20240220_121628,20240220,121628
614,REDMI,1,train,False,train,IMG_20240220_121637,20240220,121637
615,REDMI,1,train,False,train,IMG_20240220_121656,20240220,121656
616,REDMI,1,train,False,train,IMG_20240220_121702,20240220,121702
617,REDMI,1,train,False,train,IMG_20240220_121746,20240220,121746
618,REDMI,1,train,False,train,IMG_20240220_121809,20240220,121809
619,REDMI,1,train,False,train,IMG_20240220_121907,20240220,121907
620,REDMI,1,train,False,train,IMG_20240220_121913,20240220,121913
621,REDMI,1,train,False,train,IMG_20240220_121918,20240220,121918
622,REDMI,1,train,False,train,IMG_20240220_121939,20240220,121939
623,REDMI,1,train,False,train,IMG_20240220_121944,20240220,121944
624,REDMI,1,train,False,train,IMG_20240220_121951,20240220,121951
625,REDMI,1,train,False,train,IMG_20240220_121957,20240220,121957
626,REDMI,1,train,False,train,IMG_20240220_122012,20240220,122012
627,REDMI,1,train,False,train,IMG_20240220_122017,20240220,122017
628,REDMI,1,train,False,train,IMG_20240220_122022,20240220,122022
629,REDMI,1,train,False,train,IMG_20240220_122028,20240220,122028
630,REDMI,1,train,False,train,IMG_20240220_122035,20240220,122035
631,REDMI,1,train,False,train,IMG_20240220_131426,20240220,131426
632,REDMI,1,train,False,train,IMG_20240220_131431,20240220,131431
633,REDMI,1,train,False,train,IMG_20240220_131436,20240220,131436
634,REDMI,1,train,False,train,IMG_20240220_131443,20240220,131443
635,REDMI,1,train,False,train,IMG_20240220_131451,20240220,131451
636,REDMI,1,train,False,train,IMG_20240220_131456,20240220,131456
637,REDMI,2,train,False,train,IMG_20240220_131503,20240220,131503
637,REDMI,2,train,False,train,IMG_20240220_131506,20240220,131506
638,REDMI,1,train,False,train,IMG_20240220_131513,20240220,131513
639,REDMI,1,train,False,train,IMG_20240220_131522,20240220,131522
640,REDMI,1,train,False,train,IMG_20240220_131548,20240220,131548
641,REDMI,1,train,False,train,IMG_20240220_131552,20240220,131552
642,REDMI,1,train,False,train,IMG_20240220_131559,20240220,131559
643,REDMI,1,train,False,train,IMG_20240220_131606,20240220,131606
644,REDMI,1,train,False,train,IMG_20240220_131610,20240220,131610
645,REDMI,1,train,False,train,IMG_20240220_131638,20240220,131638
646,REDMI,1,train,False,train,IMG_20240220_131654,20240220,131654
647,REDMI,1,train,False,train,IMG_20240220_131734,20240220,131734
648,REDMI,1,train,False,train,IMG_20240220_131738,20240220,131738
649,REDMI,1,train,False,train,IMG_20240220_131745,20240220,131745
650,REDMI,1,train,False,train,IMG_20240220_131827,20240220,131827
651,REDMI,1,train,False,train,IMG_20240220_131832,20240220,131832
652,REDMI,1,train,False,train,IMG_20240220_131840,20240220,131840
653,REDMI,1,train,False,train,IMG_20240220_131847,20240220,131847
654,REDMI,1,train,False,train,IMG_20240220_131851,20240220,131851
655,REDMI,1,train,False,train,IMG_20240220_131908,20240220,131908
656,REDMI,1,train,False,train,IMG_20240220_131918,20240220,131918
657,REDMI,1,train,False,train,IMG_20240220_131946,20240220,131946
658,REDMI,2,train,False,train,IMG_20240220_131951,20240220,131951
658,REDMI,2,train,False,train,IMG_20240220_131954,20240220,131954
659,REDMI,1,train,False,train,IMG_20240220_131958,20240220,131958
660,REDMI,1,train,False,train,IMG_20240220_132006,20240220,132006
661,REDMI,1,train,False,train,IMG_20240220_132018,20240220,132018
662,REDMI,2,train,False,train,IMG_20240220_132036,20240220,132036
662,REDMI,2,train,False,train,IMG_20240220_132039,20240220,132039
663,REDMI,1,train,False,train,IMG_20240220_132043,20240220,132043
664,REDMI,1,train,False,train,IMG_20240220_132047,20240220,132047
665,REDMI,2,train,False,train,IMG_20240220_132056,20240220,132056
665,REDMI,2,train,False,train,IMG_20240220_132059,20240220,132059
666,REDMI,1,train,False,train,IMG_20240220_132104,20240220,132104
667,REDMI,1,train,False,train,IMG_20240220_132120,20240220,132120
668,REDMI,1,train,False,train,IMG_20240220_132126,20240220,132126
669,REDMI,1,train,False,train,IMG_20240220_132242,20240220,132242
670,REDMI,1,train,False,train,IMG_20240220_132303,20240220,132303
671,REDMI,1,train,False,train,IMG_20240220_132310,20240220,132310
672,REDMI,1,train,False,train,IMG_20240220_132322,20240220,132322
673,REDMI,1,train,False,train,IMG_20240220_132334,20240220,132334
674,REDMI,1,train,False,train,IMG_20240220_132340,20240220,132340
675,REDMI,1,train,False,train,IMG_20240220_132359,20240220,132359
676,REDMI,1,train,False,train,IMG_20240220_132403,20240220,132403
677,REDMI,1,train,False,train,IMG_20240220_132408,20240220,132408
678,REDMI,1,train,False,train,IMG_20240220_132414,20240220,132414
679,REDMI,2,train,False,train,IMG_20240220_132419,20240220,132419
679,REDMI,2,train,False,train,IMG_20240220_132422,20240220,132422
680,REDMI,1,train,False,train,IMG_20240220_132439,20240220,132439
681,REDMI,1,train,False,train,IMG_20240220_132444,20240220,132444
682,REDMI,1,train,False,train,IMG_20240220_132456,20240220,132456
683,REDMI,1,train,False,train,IMG_20240220_132508,20240220,132508
684,REDMI,1,train,False,train,IMG_20240220_132516,20240220,132516
685,REDMI,1,train,False,train,IMG_20240220_132521,20240220,132521
686,REDMI,1,train,False,train,IMG_20240220_132541,20240220,132541
687,REDMI,1,train,False,train,IMG_20240220_132547,20240220,132547
688,REDMI,1,train,False,train,IMG_20240220_132601,20240220,132601
689,REDMI,1,train,False,train,IMG_20240220_132607,20240220,132607
690,REDMI,1,train,False,train,IMG_20240220_132618,20240220,132618
691,REDMI,1,train,False,train,IMG_20240220_132626,20240220,132626
692,REDMI,1,train,False,train,IMG_20240220_132638,20240220,132638
693,REDMI,1,train,False,train,IMG_20240220_132642,20240220,132642
694,REDMI,1,train,False,train,IMG_20240220_132648,20240220,132648
695,REDMI,1,train,False,train,IMG_20240220_132702,20240220,132702
696,REDMI,1,train,False,train,IMG_20240220_132712,20240220,132712
697,REDMI,1,train,False,train,IMG_20240220_132728,20240220,132728
698,REDMI,1,train,False,train,IMG_20240220_132740,20240220,132740
699,REDMI,1,train,False,train,IMG_20240220_132834,20240220,132834
700,REDMI,1,train,False,train,IMG_20240220_132840,20240220,132840
701,REDMI,1,train,False,train,IMG_20240220_132844,20240220,132844
702,REDMI,1,train,False,train,IMG_20240220_132849,20240220,132849
703,REDMI,1,train,False,train,IMG_20240220_132854,20240220,132854
704,REDMI,1,train,False,train,IMG_20240220_132900,20240220,132900
705,REDMI,1,train,False,train,IMG_20240220_132908,20240220,132908
706,REDMI,1,train,False,train,IMG_20240220_132923,20240220,132923
707,REDMI,1,train,False,train,IMG_20240220_132943,20240220,132943
708,REDMI,1,train,False,train,IMG_20240220_132948,20240220,132948
709,REDMI,1,train,False,train,IMG_20240220_132952,20240220,132952
710,REDMI,1,train,False,train,IMG_20240220_133000,20240220,133000
711,REDMI,1,train,False,train,IMG_20240220_133020,20240220,133020
712,REDMI,1,train,False,train,IMG_20240220_133024,20240220,133024
713,REDMI,1,train,False,train,IMG_20240220_133046,20240220,133046
714,REDMI,1,train,False,train,IMG_20240220_133052,20240220,133052
715,REDMI,1,train,False,train,IMG_20240220_133110,20240220,133110
716,REDMI,1,train,False,train,IMG_20240220_133117,20240220,133117
717,REDMI,1,train,False,train,IMG_20240220_133130,20240220,133130
718,REDMI,1,train,False,train,IMG_20240220_133258,20240220,133258
719,REDMI,1,train,False,train,IMG_20240220_133321,20240220,133321
720,REDMI,1,train,False,train,IMG_20240220_133330,20240220,133330
721,REDMI,1,train,False,train,IMG_20240220_133336,20240220,133336
722,REDMI,1,train,False,train,IMG_20240220_133352,20240220,133352
723,REDMI,1,train,False,train,IMG_20240220_133400,20240220,133400
724,REDMI,1,train,False,train,IMG_20240220_133411,20240220,133411
725,REDMI,1,train,False,train,IMG_20240220_134008,20240220,134008
726,REDMI,2,train,False,train,IMG_20240220_134012,20240220,134012
726,REDMI,2,train,False,train,IMG_20240220_134015,20240220,134015
727,REDMI,1,train,False,train,IMG_20240220_134020,20240220,134020
728,REDMI,1,train,False,train,IMG_20240220_134025,20240220,134025
729,REDMI,1,train,False,train,IMG_20240220_134041,20240220,134041
730,REDMI,1,train,False,train,IMG_20240220_134050,20240220,134050
731,REDMI,1,train,False,train,IMG_20240220_134055,20240220,134055
732,REDMI,1,train,False,train,IMG_20240220_134114,20240220,134114
733,REDMI,1,train,False,train,IMG_20240220_134137,20240220,134137
734,REDMI,1,train,False,train,IMG_20240220_134141,20240220,134141
735,REDMI,1,train,False,train,IMG_20240220_134146,20240220,134146
736,REDMI,1,train,False,train,IMG_20240220_134155,20240220,134155
737,REDMI,1,train,False,train,IMG_20240220_134224,20240220,134224
738,REDMI,1,train,False,train,IMG_20240220_134228,20240220,134228
739,REDMI,1,train,False,train,IMG_20240220_134320,20240220,134320
740,REDMI,1,train,False,train,IMG_20240220_134324,20240220,134324
741,REDMI,1,train,False,train,IMG_20240220_134334,20240220,134334
742,REDMI,1,train,False,train,IMG_20240220_134339,20240220,134339
743,REDMI,1,train,False,train,IMG_20240220_134404,20240220,134404
744,REDMI,1,train,False,train,IMG_20240220_134409,20240220,134409
745,REDMI,1,train,False,train,IMG_20240220_134416,20240220,134416
746,REDMI,1,train,False,train,IMG_20240220_134428,20240220,134428
747,REDMI,1,train,False,train,IMG_20240220_134436,20240220,134436
748,REDMI,1,train,False,train,IMG_20240220_134453,20240220,134453
749,REDMI,1,train,False,train,IMG_20240220_134510,20240220,134510
750,REDMI,1,train,False,train,IMG_20240220_134526,20240220,134526
751,REDMI,1,train,False,train,IMG_20240220_134533,20240220,134533
