cluster_id,device_key,cluster_size,splits_present,is_crossing,split,stem,date,time
262,ONEPLUS_NORD,1,test,False,test,IMG20240303110252,20240303,110252
263,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303110322,20240303,110322
263,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303110327,20240303,110327
263,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303110336,20240303,110336
264,ONEPLUS_NORD,3,test,False,test,IMG20240303110406,20240303,110406
264,ONEPLUS_NORD,3,test,False,test,IMG20240303110414,20240303,110414
264,ONEPLUS_NORD,3,test,False,test,IMG20240303110422,20240303,110422
265,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303110505,20240303,110505
265,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303110510,20240303,110510
265,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303110517,20240303,110517
266,ONEPLUS_NORD,2,test|valid,True,valid,IMG20240303110616,20240303,110616
266,ONEPLUS_NORD,2,test|valid,True,test,IMG20240303110620,20240303,110620
267,ONEPLUS_NORD,1,test,False,test,IMG20240303110638,20240303,110638
268,ONEPLUS_NORD,3,test,False,test,IMG20240303110723,20240303,110723
268,ONEPLUS_NORD,3,test,False,test,IMG20240303110728,20240303,110728
268,ONEPLUS_NORD,3,test,False,test,IMG20240303110734,20240303,110734
269,ONEPLUS_NORD,1,test,False,test,IMG20240303110821,20240303,110821
270,ONEPLUS_NORD,1,test,False,test,IMG20240303110835,20240303,110835
271,ONEPLUS_NORD,1,test,False,test,IMG20240303110947,20240303,110947
272,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111006,20240303,111006
272,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111013,20240303,111013
272,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111020,20240303,111020
273,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111039,20240303,111039
273,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111042,20240303,111042
273,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111050,20240303,111050
274,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111124,20240303,111124
274,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111129,20240303,111129
274,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111139,20240303,111139
275,ONEPLUS_NORD,2,test,False,test,IMG20240303111152,20240303,111152
275,ONEPLUS_NORD,2,test,False,test,IMG20240303111159,20240303,111159
276,ONEPLUS_NORD,2,test,False,test,IMG20240303111224,20240303,111224
276,ONEPLUS_NORD,2,test,False,test,IMG20240303111228,20240303,111228
277,ONEPLUS_NORD,5,test,False,test,IMG20240303111243,20240303,111243
277,ONEPLUS_NORD,5,test,False,test,IMG20240303111248,20240303,111248
277,ONEPLUS_NORD,5,test,False,test,IMG20240303111258,20240303,111258
277,ONEPLUS_NORD,5,test,False,test,IMG20240303111302,20240303,111302
277,ONEPLUS_NORD,5,test,False,test,IMG20240303111312,20240303,111312
278,ONEPLUS_NORD,2,test,False,test,IMG20240303111325,20240303,111325
278,ONEPLUS_NORD,2,test,False,test,IMG20240303111332,20240303,111332
279,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111610,20240303,111610
279,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111615,20240303,111615
279,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111619,20240303,111619
280,ONEPLUS_NORD,2,test|valid,True,valid,IMG20240303111639,20240303,111639
280,ONEPLUS_NORD,2,test|valid,True,test,IMG20240303111645,20240303,111645
281,ONEPLUS_NORD,3,test,False,test,IMG20240303111705,20240303,111705
281,ONEPLUS_NORD,3,test,False,test,IMG20240303111709,20240303,111709
281,ONEPLUS_NORD,3,test,False,test,IMG20240303111716,20240303,111716
282,ONEPLUS_NORD,2,test,False,test,IMG20240303111738,20240303,111738
282,ONEPLUS_NORD,2,test,False,test,IMG20240303111744,20240303,111744
283,ONEPLUS_NORD,4,test,False,test,IMG20240303111804,20240303,111804
283,ONEPLUS_NORD,4,test,False,test,IMG20240303111808,20240303,111808
283,ONEPLUS_NORD,4,test,False,test,IMG20240303111815,20240303,111815
283,ONEPLUS_NORD,4,test,False,test,IMG20240303111821,20240303,111821
284,ONEPLUS_NORD,4,test,False,test,IMG20240303111838,20240303,111838
284,ONEPLUS_NORD,4,test,False,test,IMG20240303111843,20240303,111843
284,ONEPLUS_NORD,4,test,False,test,IMG20240303111847,20240303,111847
284,ONEPLUS_NORD,4,test,False,test,IMG20240303111850,20240303,111850
285,ONEPLUS_NORD,4,test|valid,True,valid,IMG20240303111914,20240303,111914
285,ONEPLUS_NORD,4,test|valid,True,test,IMG20240303111919,20240303,111919
285,ONEPLUS_NORD,4,test|valid,True,valid,IMG20240303111923,20240303,111923
285,ONEPLUS_NORD,4,test|valid,True,test,IMG20240303111929,20240303,111929
286,ONEPLUS_NORD,2,train,False,train,IMG20240417115028,20240417,115028
286,ONEPLUS_NORD,2,train,False,train,IMG20240417115035,20240417,115035
287,ONEPLUS_NORD,1,train,False,train,IMG20240417115059,20240417,115059
288,ONEPLUS_NORD,1,test,False,test,IMG20240417115121,20240417,115121
289,ONEPLUS_NORD,2,test|train,True,test,IMG20240417115151,20240417,115151
289,ONEPLUS_NORD,2,test|train,True,train,IMG20240417115201,20240417,115201
290,ONEPLUS_NORD,2,train|valid,True,valid,IMG20240417115339,20240417,115339
290,ONEPLUS_NORD,2,train|valid,True,train,IMG20240417115347,20240417,115347
291,ONEPLUS_NORD,1,valid,False,valid,IMG20240417115406,20240417,115406
292,ONEPLUS_NORD,1,train,False,train,IMG20240417115517,20240417,115517
293,ONEPLUS_NORD,2,train,False,train,IMG20240417115534,20240417,115534
293,ONEPLUS_NORD,2,train,False,train,IMG20240417115542,20240417,115542
294,ONEPLUS_NORD,1,train,False,train,IMG20240417115614,20240417,115614
295,ONEPLUS_NORD,1,train,False,train,IMG20240417115728,20240417,115728
296,ONEPLUS_NORD,2,train|valid,True,train,IMG20240417120332,20240417,120332
296,ONEPLUS_NORD,2,train|valid,True,valid,IMG20240417120340,20240417,120340
297,ONEPLUS_NORD,1,train,False,train,IMG20240417120351,20240417,120351
298,ONEPLUS_NORD,2,train|valid,True,train,IMG20240417120415,20240417,120415
298,ONEPLUS_NORD,2,train|valid,True,valid,IMG20240417120425,20240417,120425
299,ONEPLUS_NORD,2,train,False,train,IMG20240417120447,20240417,120447
299,ONEPLUS_NORD,2,train,False,train,IMG20240417120455,20240417,120455
300,REDMI,4,train,False,train,IMG_20240219_113620,20240219,113620
300,REDMI,4,train,False,train,IMG_20240219_113626,20240219,113626
300,REDMI,4,train,False,train,IMG_20240219_113631,20240219,113631
300,REDMI,4,train,False,train,IMG_20240219_113639,20240219,113639
301,REDMI,3,train,False,train,IMG_20240219_113711,20240219,113711
301,REDMI,3,train,False,train,IMG_20240219_113715,20240219,113715
301,REDMI,3,train,False,train,IMG_20240219_113719,20240219,113719
302,REDMI,2,train,False,train,IMG_20240219_113730,20240219,113730
302,REDMI,2,train,False,train,IMG_20240219_113739,20240219,113739
303,REDMI,1,train,False,train,IMG_20240219_113808,20240219,113808
304,REDMI,1,train,False,train,IMG_20240219_113819,20240219,113819
305,REDMI,1,train,False,train,IMG_20240219_113837,20240219,113837
306,REDMI,4,train,False,train,IMG_20240219_113917,20240219,113917
306,REDMI,4,train,False,train,IMG_20240219_113922,20240219,113922
306,REDMI,4,train,False,train,IMG_20240219_113931,20240219,113931
306,REDMI,4,train,False,train,IMG_20240219_113936,20240219,113936
307,REDMI,3,train,False,train,IMG_20240219_114005,20240219,114005
307,REDMI,3,train,False,train,IMG_20240219_114012,20240219,114012
307,REDMI,3,train,False,train,IMG_20240219_114018,20240219,114018
308,REDMI,2,train,False,train,IMG_20240219_114133,20240219,114133
308,REDMI,2,train,False,train,IMG_20240219_114140,20240219,114140
309,REDMI,2,train,False,train,IMG_20240219_114209,20240219,114209
309,REDMI,2,train,False,train,IMG_20240219_114214,20240219,114214
310,REDMI,3,train,False,train,IMG_20240219_114241,20240219,114241
310,REDMI,3,train,False,train,IMG_20240219_114244,20240219,114244
310,REDMI,3,train,False,train,IMG_20240219_114253,20240219,114253
311,REDMI,3,train,False,train,IMG_20240219_114442,20240219,114442
311,REDMI,3,train,False,train,IMG_20240219_114447,20240219,114447
311,REDMI,3,train,False,train,IMG_20240219_114451,20240219,114451
312,REDMI,1,train,False,train,IMG_20240219_114614,20240219,114614
313,REDMI,3,train,False,train,IMG_20240219_114643,20240219,114643
313,REDMI,3,train,False,train,IMG_20240219_114646,20240219,114646
313,REDMI,3,train,False,train,IMG_20240219_114652,20240219,114652
314,REDMI,2,train,False,train,IMG_20240219_114741,20240219,114741
314,REDMI,2,train,False,train,IMG_20240219_114745,20240219,114745
315,REDMI,4,train,False,train,IMG_20240219_114814,20240219,114814
315,REDMI,4,train,False,train,IMG_20240219_114818,20240219,114818
315,REDMI,4,train,False,train,IMG_20240219_114822,20240219,114822
315,REDMI,4,train,False,train,IMG_20240219_114826,20240219,114826
316,REDMI,3,train,False,train,IMG_20240219_114906,20240219,114906
316,REDMI,3,train,False,train,IMG_20240219_114911,20240219,114911
316,REDMI,3,train,False,train,IMG_20240219_114918,20240219,114918
317,REDMI,3,train,False,train,IMG_20240219_114958,20240219,114958
317,REDMI,3,train,False,train,IMG_20240219_115004,20240219,115004
317,REDMI,3,train,False,train,IMG_20240219_115010,20240219,115010
318,REDMI,3,train,False,train,IMG_20240219_115215,20240219,115215
318,REDMI,3,train,False,train,IMG_20240219_115220,20240219,115220
318,REDMI,3,train,False,train,IMG_20240219_115224,20240219,115224
319,REDMI,1,train,False,train,IMG_20240219_115257,20240219,115257
320,REDMI,3,train,False,train,IMG_20240219_115336,20240219,115336
320,REDMI,3,train,False,train,IMG_20240219_115342,20240219,115342
320,REDMI,3,train,False,train,IMG_20240219_115347,20240219,115347
321,REDMI,2,train,False,train,IMG_20240219_115433,20240219,115433
321,REDMI,2,train,False,train,IMG_20240219_115438,20240219,115438
322,REDMI,1,train,False,train,IMG_20240219_115455,20240219,115455
323,REDMI,2,train,False,train,IMG_20240219_115811,20240219,115811
323,REDMI,2,train,False,train,IMG_20240219_115821,20240219,115821
324,REDMI,3,train,False,train,IMG_20240219_115933,20240219,115933
324,REDMI,3,train,False,train,IMG_20240219_115941,20240219,115941
324,REDMI,3,train,False,train,IMG_20240219_115948,20240219,115948
325,REDMI,4,train,False,train,IMG_20240219_120158,20240219,120158
325,REDMI,4,train,False,train,IMG_20240219_120205,20240219,120205
325,REDMI,4,train,False,train,IMG_20240219_120209,20240219,120209
325,REDMI,4,train,False,train,IMG_20240219_120213,20240219,120213
326,REDMI,2,train,False,train,IMG_20240219_120248,20240219,120248
326,REDMI,2,train,False,train,IMG_20240219_120254,20240219,120254
327,REDMI,1,train,False,train,IMG_20240219_120311,20240219,120311
328,REDMI,6,train,False,train,IMG_20240220_114159,20240220,114159
328,REDMI,6,train,False,train,IMG_20240220_114205,20240220,114205
328,REDMI,6,train,False,train,IMG_20240220_114213,20240220,114213
328,REDMI,6,train,False,train,IMG_20240220_114220,20240220,114220
328,REDMI,6,train,False,train,IMG_20240220_114230,20240220,114230
328,REDMI,6,train,False,train,IMG_20240220_114237,20240220,114237
329,REDMI,4,train,False,train,IMG_20240220_114312,20240220,114312
329,REDMI,4,train,False,train,IMG_20240220_114318,20240220,114318
329,REDMI,4,train,False,train,IMG_20240220_114326,20240220,114326
329,REDMI,4,train,False,train,IMG_20240220_114332,20240220,114332
330,REDMI,2,train,False,train,IMG_20240220_114533,20240220,114533
330,REDMI,2,train,False,train,IMG_20240220_114541,20240220,114541
331,REDMI,1,train,False,train,IMG_20240220_114554,20240220,114554
332,REDMI,3,train,False,train,IMG_20240220_114617,20240220,114617
332,REDMI,3,train,False,train,IMG_20240220_114621,20240220,114621
332,REDMI,3,train,False,train,IMG_20240220_114627,20240220,114627
333,REDMI,2,train,False,train,IMG_20240220_114642,20240220,114642
333,REDMI,2,train,False,train,IMG_20240220_114647,20240220,114647
334,REDMI,5,train,False,train,IMG_20240220_114725,20240220,114725
334,REDMI,5,train,False,train,IMG_20240220_114731,20240220,114731
334,REDMI,5,train,False,train,IMG_20240220_114740,20240220,114740
334,REDMI,5,train,False,train,IMG_20240220_114746,20240220,114746
334,REDMI,5,train,False,train,IMG_20240220_114750,20240220,114750
335,REDMI,4,train,False,train,IMG_20240220_114919,20240220,114919
335,REDMI,4,train,False,train,IMG_20240220_114924,20240220,114924
335,REDMI,4,train,False,train,IMG_20240220_114930,20240220,114930
335,REDMI,4,train,False,train,IMG_20240220_114936,20240220,114936
336,REDMI,3,train,False,train,IMG_20240220_115006,20240220,115006
336,REDMI,3,train,False,train,IMG_20240220_115016,20240220,115016
336,REDMI,3,train,False,train,IMG_20240220_115021,20240220,115021
337,REDMI,3,train,False,train,IMG_20240220_115044,20240220,115044
337,REDMI,3,train,False,train,IMG_20240220_115047,20240220,115047
337,REDMI,3,train,False,train,IMG_20240220_115051,20240220,115051
338,REDMI,4,train,False,train,IMG_20240220_115120,20240220,115120
338,REDMI,4,train,False,train,IMG_20240220_115123,20240220,115123
338,REDMI,4,train,False,train,IMG_20240220_115127,20240220,115127
338,REDMI,4,train,False,train,IMG_20240220_115132,20240220,115132
339,REDMI,4,train,False,train,IMG_20240220_115211,20240220,115211
339,REDMI,4,train,False,train,IMG_20240220_115215,20240220,115215
339,REDMI,4,train,False,train,IMG_20240220_115224,20240220,115224
339,REDMI,4,train,False,train,IMG_20240220_115229,20240220,115229
340,REDMI,1,train,False,train,IMG_20240220_115304,20240220,115304
341,REDMI,3,train,False,train,IMG_20240220_115315,20240220,115315
341,REDMI,3,train,False,train,IMG_20240220_115316,20240220,115316
341,REDMI,3,train,False,train,IMG_20240220_115321,20240220,115321
342,REDMI,1,train,False,train,IMG_20240220_115333,20240220,115333
343,REDMI,4,train,False,train,IMG_20240220_115414,20240220,115414
343,REDMI,4,train,False,train,IMG_20240220_115418,20240220,115418
343,REDMI,4,train,False,train,IMG_20240220_115427,20240220,115427
343,REDMI,4,train,False,train,IMG_20240220_115430,20240220,115430
344,REDMI,2,train,False,train,IMG_20240220_115458,20240220,115458
344,REDMI,2,train,False,train,IMG_20240220_115502,20240220,115502
345,REDMI,3,train,False,train,IMG_20240220_115527,20240220,115527
345,REDMI,3,train,False,train,IMG_20240220_115533,20240220,115533
345,REDMI,3,train,False,train,IMG_20240220_115539,20240220,115539
346,REDMI,3,train,False,train,IMG_20240220_115618,20240220,115618
346,REDMI,3,train,False,train,IMG_20240220_115622,20240220,115622
346,REDMI,3,train,False,train,IMG_20240220_115625,20240220,115625
347,REDMI,1,train,False,train,IMG_20240220_115715,20240220,115715
348,REDMI,2,train,False,train,IMG_20240220_115747,20240220,115747
348,REDMI,2,train,False,train,IMG_20240220_115756,20240220,115756
349,REDMI,4,train,False,train,IMG_20240220_115849,20240220,115849
349,REDMI,4,train,False,train,IMG_20240220_115857,20240220,115857
349,REDMI,4,train,False,train,IMG_20240220_115903,20240220,115903
349,REDMI,4,train,False,train,IMG_20240220_115909,20240220,115909
350,REDMI,2,train,False,train,IMG_20240220_115924,20240220,115924
350,REDMI,2,train,False,train,IMG_20240220_115930,20240220,115930
351,REDMI,1,train,False,train,IMG_20240220_115942,20240220,115942
352,REDMI,1,train,False,train,IMG_20240220_120015,20240220,120015
353,REDMI,1,train,False,train,IMG_20240220_120029,20240220,120029
354,REDMI,1,train,False,train,IMG_20240220_120103,20240220,120103
355,REDMI,2,train,False,train,IMG_20240220_120146,20240220,120146
355,REDMI,2,train,False,train,IMG_20240220_120154,20240220,120154
356,REDMI,1,train,False,train,IMG_20240220_120248,20240220,120248
357,REDMI,2,train,False,train,IMG_20240220_120308,20240220,120308
357,REDMI,2,train,False,train,IMG_20240220_120314,20240220,120314
358,REDMI,3,train,False,train,IMG_20240220_120346,20240220,120346
358,REDMI,3,train,False,train,IMG_20240220_120351,20240220,120351
358,REDMI,3,train,False,train,IMG_20240220_120357,20240220,120357
359,REDMI,2,train,False,train,IMG_20240220_120413,20240220,120413
359,REDMI,2,train,False,train,IMG_20240220_120420,20240220,120420
360,REDMI,4,train,False,train,IMG_20240220_120501,20240220,120501
360,REDMI,4,train,False,train,IMG_20240220_120505,20240220,120505
360,REDMI,4,train,False,train,IMG_20240220_120508,20240220,120508
360,REDMI,4,train,False,train,IMG_20240220_120515,20240220,120515
361,REDMI,2,train,False,train,IMG_20240220_120532,20240220,120532
361,REDMI,2,train,False,train,IMG_20240220_120539,20240220,120539
362,REDMI,3,train,False,train,IMG_20240220_120903,20240220,120903
362,REDMI,3,train,False,train,IMG_20240220_120907,20240220,120907
362,REDMI,3,train,False,train,IMG_20240220_120913,20240220,120913
363,REDMI,2,train,False,train,IMG_20240220_121114,20240220,121114
363,REDMI,2,train,False,train,IMG_20240220_121119,20240220,121119
364,REDMI,4,train,False,train,IMG_20240220_121133,20240220,121133
364,REDMI,4,train,False,train,IMG_20240220_121143,20240220,121143
364,REDMI,4,train,False,train,IMG_20240220_121153,20240220,121153
364,REDMI,4,train,False,train,IMG_20240220_121201,20240220,121201
365,REDMI,1,train,False,train,IMG_20240220_121228,20240220,121228
366,REDMI,2,train,False,train,IMG_20240220_121242,20240220,121242
366,REDMI,2,train,False,train,IMG_20240220_121252,20240220,121252
367,REDMI,1,train,False,train,IMG_20240220_121303,20240220,121303
368,REDMI,5,train,False,train,IMG_20240220_121322,20240220,121322
368,REDMI,5,train,False,train,IMG_20240220_121328,20240220,121328
368,REDMI,5,train,False,train,IMG_20240220_121334,20240220,121334
368,REDMI,5,train,False,train,IMG_20240220_121340,20240220,121340
368,REDMI,5,train,False,train,IMG_20240220_121346,20240220,121346
369,REDMI,5,train,False,train,IMG_20240220_121359,20240220,121359
369,REDMI,5,train,False,train,IMG_20240220_121405,20240220,121405
369,REDMI,5,train,False,train,IMG_20240220_121409,20240220,121409
369,REDMI,5,train,False,train,IMG_20240220_121416,20240220,121416
369,REDMI,5,train,False,train,IMG_20240220_121422,20240220,121422
370,REDMI,4,train,False,train,IMG_20240220_121455,20240220,121455
370,REDMI,4,train,False,train,IMG_20240220_121500,20240220,121500
370,REDMI,4,train,False,train,IMG_20240220_121506,20240220,121506
370,REDMI,4,train,False,train,IMG_20240220_121512,20240220,121512
371,REDMI,1,train,False,train,IMG_20240220_121525,20240220,121525
372,REDMI,1,train,False,train,IMG_20240220_121536,20240220,121536
373,REDMI,2,train,False,train,IMG_20240220_121603,20240220,121603
373,REDMI,2,train,False,train,IMG_20240220_121611,20240220,121611
374,REDMI,2,train,False,train,IMG_20240220_121628,20240220,121628
374,REDMI,2,train,False,train,IMG_20240220_121637,20240220,121637
375,REDMI,2,train,False,train,IMG_20240220_121656,20240220,121656
375,REDMI,2,train,False,train,IMG_20240220_121702,20240220,121702
376,REDMI,1,train,False,train,IMG_20240220_121746,20240220,121746
377,REDMI,1,train,False,train,IMG_20240220_121809,20240220,121809
378,REDMI,3,train,False,train,IMG_20240220_121907,20240220,121907
378,REDMI,3,train,False,train,IMG_20240220_121913,20240220,121913
378,REDMI,3,train,False,train,IMG_20240220_121918,20240220,121918
379,REDMI,4,train,False,train,IMG_20240220_121939,20240220,121939
379,REDMI,4,train,False,train,IMG_20240220_121944,20240220,121944
379,REDMI,4,train,False,train,IMG_20240220_121951,20240220,121951
379,REDMI,4,train,False,train,IMG_20240220_121957,20240220,121957
380,REDMI,5,train,False,train,IMG_20240220_122012,20240220,122012
380,REDMI,5,train,False,train,IMG_20240220_122017,20240220,122017
380,REDMI,5,train,False,train,IMG_20240220_122022,20240220,122022
380,REDMI,5,train,False,train,IMG_20240220_122028,20240220,122028
380,REDMI,5,train,False,train,IMG_20240220_122035,20240220,122035
381,REDMI,10,train,False,train,IMG_20240220_131426,20240220,131426
381,REDMI,10,train,False,train,IMG_20240220_131431,20240220,131431
381,REDMI,10,train,False,train,IMG_20240220_131436,20240220,131436
381,REDMI,10,train,False,train,IMG_20240220_131443,20240220,131443
381,REDMI,10,train,False,train,IMG_20240220_131451,20240220,131451
381,REDMI,10,train,False,train,IMG_20240220_131456,20240220,131456
381,REDMI,10,train,False,train,IMG_20240220_131503,20240220,131503
381,REDMI,10,train,False,train,IMG_20240220_131506,20240220,131506
381,REDMI,10,train,False,train,IMG_20240220_131513,20240220,131513
381,REDMI,10,train,False,train,IMG_20240220_131522,20240220,131522
382,REDMI,5,train,False,train,IMG_20240220_131548,20240220,131548
382,REDMI,5,train,False,train,IMG_20240220_131552,20240220,131552
382,REDMI,5,train,False,train,IMG_20240220_131559,20240220,131559
382,REDMI,5,train,False,train,IMG_20240220_131606,20240220,131606
382,REDMI,5,train,False,train,IMG_20240220_131610,20240220,131610
383,REDMI,1,train,False,train,IMG_20240220_131638,20240220,131638
384,REDMI,1,train,False,train,IMG_20240220_131654,20240220,131654
385,REDMI,3,train,False,train,IMG_20240220_131734,20240220,131734
385,REDMI,3,train,False,train,IMG_20240220_131738,20240220,131738
385,REDMI,3,train,False,train,IMG_20240220_131745,20240220,131745
386,REDMI,5,train,False,train,IMG_20240220_131827,20240220,131827
386,REDMI,5,train,False,train,IMG_20240220_131832,20240220,131832
386,REDMI,5,train,False,train,IMG_20240220_131840,20240220,131840
386,REDMI,5,train,False,train,IMG_20240220_131847,20240220,131847
386,REDMI,5,train,False,train,IMG_20240220_131851,20240220,131851
387,REDMI,2,train,False,train,IMG_20240220_131908,20240220,131908
387,REDMI,2,train,False,train,IMG_20240220_131918,20240220,131918
388,REDMI,5,train,False,train,IMG_20240220_131946,20240220,131946
388,REDMI,5,train,False,train,IMG_20240220_131951,20240220,131951
388,REDMI,5,train,False,train,IMG_20240220_131954,20240220,131954
388,REDMI,5,train,False,train,IMG_20240220_131958,20240220,131958
388,REDMI,5,train,False,train,IMG_20240220_132006,20240220,132006
389,REDMI,1,train,False,train,IMG_20240220_132018,20240220,132018
390,REDMI,7,train,False,train,IMG_20240220_132036,20240220,132036
390,REDMI,7,train,False,train,IMG_20240220_132039,20240220,132039
390,REDMI,7,train,False,train,IMG_20240220_132043,20240220,132043
390,REDMI,7,train,False,train,IMG_20240220_132047,20240220,132047
390,REDMI,7,train,False,train,IMG_20240220_132056,20240220,132056
390,REDMI,7,train,False,train,IMG_20240220_132059,20240220,132059
390,REDMI,7,train,False,train,IMG_20240220_132104,20240220,132104
391,REDMI,2,train,False,train,IMG_20240220_132120,20240220,132120
391,REDMI,2,train,False,train,IMG_20240220_132126,20240220,132126
392,REDMI,1,train,False,train,IMG_20240220_132242,20240220,132242
393,REDMI,2,train,False,train,IMG_20240220_132303,20240220,132303
393,REDMI,2,train,False,train,IMG_20240220_132310,20240220,132310
394,REDMI,1,train,False,train,IMG_20240220_132322,20240220,132322
395,REDMI,2,train,False,train,IMG_20240220_132334,20240220,132334
395,REDMI,2,train,False,train,IMG_20240220_132340,20240220,132340
396,REDMI,6,train,False,train,IMG_20240220_132359,20240220,132359
396,REDMI,6,train,False,train,IMG_20240220_132403,20240220,132403
396,REDMI,6,train,False,train,IMG_20240220_132408,20240220,132408
396,REDMI,6,train,False,train,IMG_20240220_132414,20240220,132414
396,REDMI,6,train,False,train,IMG_20240220_132419,20240220,132419
396,REDMI,6,train,False,train,IMG_20240220_132422,20240220,132422
397,REDMI,2,train,False,train,IMG_20240220_132439,20240220,132439
397,REDMI,2,train,False,train,IMG_20240220_132444,20240220,132444
398,REDMI,1,train,False,train,IMG_20240220_132456,20240220,132456
399,REDMI,3,train,False,train,IMG_20240220_132508,20240220,132508
399,REDMI,3,train,False,train,IMG_20240220_132516,20240220,132516
399,REDMI,3,train,False,train,IMG_20240220_132521,20240220,132521
400,REDMI,2,train,False,train,IMG_20240220_132541,20240220,132541
400,REDMI,2,train,False,train,IMG_20240220_132547,20240220,132547
401,REDMI,2,train,False,train,IMG_20240220_132601,20240220,132601
401,REDMI,2,train,False,train,IMG_20240220_132607,20240220,132607
402,REDMI,2,train,False,train,IMG_20240220_132618,20240220,132618
402,REDMI,2,train,False,train,IMG_20240220_132626,20240220,132626
403,REDMI,3,train,False,train,IMG_20240220_132638,20240220,132638
403,REDMI,3,train,False,train,IMG_20240220_132642,20240220,132642
403,REDMI,3,train,False,train,IMG_20240220_132648,20240220,132648
404,REDMI,2,train,False,train,IMG_20240220_132702,20240220,132702
404,REDMI,2,train,False,train,IMG_20240220_132712,20240220,132712
405,REDMI,1,train,False,train,IMG_20240220_132728,20240220,132728
406,REDMI,1,train,False,train,IMG_20240220_132740,20240220,132740
407,REDMI,7,train,False,train,IMG_20240220_132834,20240220,132834
407,REDMI,7,train,False,train,IMG_20240220_132840,20240220,132840
407,REDMI,7,train,False,train,IMG_20240220_132844,20240220,132844
407,REDMI,7,train,False,train,IMG_20240220_132849,20240220,132849
407,REDMI,7,train,False,train,IMG_20240220_132854,20240220,132854
407,REDMI,7,train,False,train,IMG_20240220_132900,20240220,132900
407,REDMI,7,train,False,train,IMG_20240220_132908,20240220,132908
408,REDMI,1,train,False,train,IMG_20240220_132923,20240220,132923
409,REDMI,4,train,False,train,IMG_20240220_132943,20240220,132943
409,REDMI,4,train,False,train,IMG_20240220_132948,20240220,132948
409,REDMI,4,train,False,train,IMG_20240220_132952,20240220,132952
409,REDMI,4,train,False,train,IMG_20240220_133000,20240220,133000
410,REDMI,2,train,False,train,IMG_20240220_133020,20240220,133020
410,REDMI,2,train,False,train,IMG_20240220_133024,20240220,133024
411,REDMI,2,train,False,train,IMG_20240220_133046,20240220,133046
411,REDMI,2,train,False,train,IMG_20240220_133052,20240220,133052
412,REDMI,2,train,False,train,IMG_20240220_133110,20240220,133110
412,REDMI,2,train,False,train,IMG_20240220_133117,20240220,133117
413,REDMI,1,train,False,train,IMG_20240220_133130,20240220,133130
414,REDMI,1,train,False,train,IMG_20240220_133258,20240220,133258
415,REDMI,3,train,False,train,IMG_20240220_133321,20240220,133321
415,REDMI,3,train,False,train,IMG_20240220_133330,20240220,133330
415,REDMI,3,train,False,train,IMG_20240220_133336,20240220,133336
416,REDMI,2,train,False,train,IMG_20240220_133352,20240220,133352
416,REDMI,2,train,False,train,IMG_20240220_133400,20240220,133400
417,REDMI,1,train,False,train,IMG_20240220_133411,20240220,133411
418,REDMI,5,train,False,train,IMG_20240220_134008,20240220,134008
418,REDMI,5,train,False,train,IMG_20240220_134012,20240220,134012
418,REDMI,5,train,False,train,IMG_20240220_134015,20240220,134015
418,REDMI,5,train,False,train,IMG_20240220_134020,20240220,134020
418,REDMI,5,train,False,train,IMG_20240220_134025,20240220,134025
419,REDMI,3,train,False,train,IMG_20240220_134041,20240220,134041
419,REDMI,3,train,False,train,IMG_20240220_134050,20240220,134050
419,REDMI,3,train,False,train,IMG_20240220_134055,20240220,134055
420,REDMI,1,train,False,train,IMG_20240220_134114,20240220,134114
421,REDMI,4,train,False,train,IMG_20240220_134137,20240220,134137
421,REDMI,4,train,False,train,IMG_20240220_134141,20240220,134141
421,REDMI,4,train,False,train,IMG_20240220_134146,20240220,134146
421,REDMI,4,train,False,train,IMG_20240220_134155,20240220,134155
422,REDMI,2,train,False,train,IMG_20240220_134224,20240220,134224
422,REDMI,2,train,False,train,IMG_20240220_134228,20240220,134228
423,REDMI,4,train,False,train,IMG_20240220_134320,20240220,134320
423,REDMI,4,train,False,train,IMG_20240220_134324,20240220,134324
423,REDMI,4,train,False,train,IMG_20240220_134334,20240220,134334
423,REDMI,4,train,False,train,IMG_20240220_134339,20240220,134339
424,REDMI,3,train,False,train,IMG_20240220_134404,20240220,134404
424,REDMI,3,train,False,train,IMG_20240220_134409,20240220,134409
424,REDMI,3,train,False,train,IMG_20240220_134416,20240220,134416
425,REDMI,2,train,False,train,IMG_20240220_134428,20240220,134428
