cluster_id,device_key,cluster_size,splits_present,is_crossing,split,stem,date,time
338,ONEPLUS_NORD,2,test|valid,True,test,IMG20240303110327,20240303,110327
339,ONEPLUS_NORD,1,test,False,test,IMG20240303110336,20240303,110336
340,ONEPLUS_NORD,1,test,False,test,IMG20240303110406,20240303,110406
341,ONEPLUS_NORD,1,test,False,test,IMG20240303110414,20240303,110414
342,ONEPLUS_NORD,1,test,False,test,IMG20240303110422,20240303,110422
343,ONEPLUS_NORD,2,valid,False,valid,IMG20240303110505,20240303,110505
343,ONEPLUS_NORD,2,valid,False,valid,IMG20240303110510,20240303,110510
344,ONEPLUS_NORD,1,test,False,test,IMG20240303110517,20240303,110517
345,ONEPLUS_NORD,2,test|valid,True,valid,IMG20240303110616,20240303,110616
345,ONEPLUS_NORD,2,test|valid,True,test,IMG20240303110620,20240303,110620
346,ONEPLUS_NORD,1,test,False,test,IMG20240303110638,20240303,110638
347,ONEPLUS_NORD,2,test,False,test,IMG20240303110723,20240303,110723
347,ONEPLUS_NORD,2,test,False,test,IMG20240303110728,20240303,110728
348,ONEPLUS_NORD,1,test,False,test,IMG20240303110734,20240303,110734
349,ONEPLUS_NORD,1,test,False,test,IMG20240303110821,20240303,110821
350,ONEPLUS_NORD,1,test,False,test,IMG20240303110835,20240303,110835
351,ONEPLUS_NORD,1,test,False,test,IMG20240303110947,20240303,110947
352,ONEPLUS_NORD,1,test,False,test,IMG20240303111006,20240303,111006
353,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111013,20240303,111013
354,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111020,20240303,111020
355,ONEPLUS_NORD,2,test,False,test,IMG20240303111039,20240303,111039
355,ONEPLUS_NORD,2,test,False,test,IMG20240303111042,20240303,111042
356,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111050,20240303,111050
357,ONEPLUS_NORD,2,test|valid,True,test,IMG20240303111124,20240303,111124
357,ONEPLUS_NORD,2,test|valid,True,valid,IMG20240303111129,20240303,111129
358,ONEPLUS_NORD,1,test,False,test,IMG20240303111139,20240303,111139
359,ONEPLUS_NORD,1,test,False,test,IMG20240303111152,20240303,111152
360,ONEPLUS_NORD,1,test,False,test,IMG20240303111159,20240303,111159
361,ONEPLUS_NORD,2,test,False,test,IMG20240303111224,20240303,111224
361,ONEPLUS_NORD,2,test,False,test,IMG20240303111228,20240303,111228
362,ONEPLUS_NORD,2,test,False,test,IMG20240303111243,20240303,111243
362,ONEPLUS_NORD,2,test,False,test,IMG20240303111248,20240303,111248
363,ONEPLUS_NORD,2,test,False,test,IMG20240303111258,20240303,111258
363,ONEPLUS_NORD,2,test,False,test,IMG20240303111302,20240303,111302
364,ONEPLUS_NORD,1,test,False,test,IMG20240303111312,20240303,111312
365,ONEPLUS_NORD,1,test,False,test,IMG20240303111325,20240303,111325
366,ONEPLUS_NORD,1,test,False,test,IMG20240303111332,20240303,111332
367,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111610,20240303,111610
367,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111615,20240303,111615
367,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111619,20240303,111619
368,ONEPLUS_NORD,1,valid,False,valid,IMG20240303111639,20240303,111639
369,ONEPLUS_NORD,1,test,False,test,IMG20240303111645,20240303,111645
370,ONEPLUS_NORD,2,test,False,test,IMG20240303111705,20240303,111705
370,ONEPLUS_NORD,2,test,False,test,IMG20240303111709,20240303,111709
371,ONEPLUS_NORD,1,test,False,test,IMG20240303111716,20240303,111716
372,ONEPLUS_NORD,1,test,False,test,IMG20240303111738,20240303,111738
373,ONEPLUS_NORD,1,test,False,test,IMG20240303111744,20240303,111744
374,ONEPLUS_NORD,2,test,False,test,IMG20240303111804,20240303,111804
374,ONEPLUS_NORD,2,test,False,test,IMG20240303111808,20240303,111808
375,ONEPLUS_NORD,1,test,False,test,IMG20240303111815,20240303,111815
376,ONEPLUS_NORD,1,test,False,test,IMG20240303111821,20240303,111821
377,ONEPLUS_NORD,4,test,False,test,IMG20240303111838,20240303,111838
377,ONEPLUS_NORD,4,test,False,test,IMG20240303111843,20240303,111843
377,ONEPLUS_NORD,4,test,False,test,IMG20240303111847,20240303,111847
377,ONEPLUS_NORD,4,test,False,test,IMG20240303111850,20240303,111850
378,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111914,20240303,111914
378,ONEPLUS_NORD,3,test|valid,True,test,IMG20240303111919,20240303,111919
378,ONEPLUS_NORD,3,test|valid,True,valid,IMG20240303111923,20240303,111923
379,ONEPLUS_NORD,1,test,False,test,IMG20240303111929,20240303,111929
380,ONEPLUS_NORD,1,train,False,train,IMG20240417115028,20240417,115028
381,ONEPLUS_NORD,1,train,False,train,IMG20240417115035,20240417,115035
382,ONEPLUS_NORD,1,train,False,train,IMG20240417115059,20240417,115059
383,ONEPLUS_NORD,1,test,False,test,IMG20240417115121,20240417,115121
384,ONEPLUS_NORD,1,test,False,test,IMG20240417115151,20240417,115151
385,ONEPLUS_NORD,1,train,False,train,IMG20240417115201,20240417,115201
386,ONEPLUS_NORD,1,valid,False,valid,IMG20240417115339,20240417,115339
387,ONEPLUS_NORD,1,train,False,train,IMG20240417115347,20240417,115347
388,ONEPLUS_NORD,1,valid,False,valid,IMG20240417115406,20240417,115406
389,ONEPLUS_NORD,1,train,False,train,IMG20240417115517,20240417,115517
390,ONEPLUS_NORD,1,train,False,train,IMG20240417115534,20240417,115534
391,ONEPLUS_NORD,1,train,False,train,IMG20240417115542,20240417,115542
392,ONEPLUS_NORD,1,train,False,train,IMG20240417115614,20240417,115614
393,ONEPLUS_NORD,1,train,False,train,IMG20240417115728,20240417,115728
394,ONEPLUS_NORD,1,train,False,train,IMG20240417120332,20240417,120332
395,ONEPLUS_NORD,1,valid,False,valid,IMG20240417120340,20240417,120340
396,ONEPLUS_NORD,1,train,False,train,IMG20240417120351,20240417,120351
397,ONEPLUS_NORD,1,train,False,train,IMG20240417120415,20240417,120415
398,ONEPLUS_NORD,1,valid,False,valid,IMG20240417120425,20240417,120425
399,ONEPLUS_NORD,1,train,False,train,IMG20240417120447,20240417,120447
400,ONEPLUS_NORD,1,train,False,train,IMG20240417120455,20240417,120455
401,REDMI,1,train,False,train,IMG_20240219_113620,20240219,113620
402,REDMI,2,train,False,train,IMG_20240219_113626,20240219,113626
402,REDMI,2,train,False,train,IMG_20240219_113631,20240219,113631
403,REDMI,1,train,False,train,IMG_20240219_113639,20240219,113639
404,REDMI,3,train,False,train,IMG_20240219_113711,20240219,113711
404,REDMI,3,train,False,train,IMG_20240219_113715,20240219,113715
404,REDMI,3,train,False,train,IMG_20240219_113719,20240219,113719
405,REDMI,1,train,False,train,IMG_20240219_113730,20240219,113730
406,REDMI,1,train,False,train,IMG_20240219_113739,20240219,113739
407,REDMI,1,train,False,train,IMG_20240219_113808,20240219,113808
408,REDMI,1,train,False,train,IMG_20240219_113819,20240219,113819
409,REDMI,1,train,False,train,IMG_20240219_113837,20240219,113837
410,REDMI,2,train,False,train,IMG_20240219_113917,20240219,113917
410,REDMI,2,train,False,train,IMG_20240219_113922,20240219,113922
411,REDMI,2,train,False,train,IMG_20240219_113931,20240219,113931
411,REDMI,2,train,False,train,IMG_20240219_113936,20240219,113936
412,REDMI,1,train,False,train,IMG_20240219_114005,20240219,114005
413,REDMI,1,train,False,train,IMG_20240219_114012,20240219,114012
414,REDMI,1,train,False,train,IMG_20240219_114018,20240219,114018
415,REDMI,1,train,False,train,IMG_20240219_114133,20240219,114133
416,REDMI,1,train,False,train,IMG_20240219_114140,20240219,114140
417,REDMI,2,train,False,train,IMG_20240219_114209,20240219,114209
417,REDMI,2,train,False,train,IMG_20240219_114214,20240219,114214
418,REDMI,2,train,False,train,IMG_20240219_114241,20240219,114241
418,REDMI,2,train,False,train,IMG_20240219_114244,20240219,114244
419,REDMI,1,train,False,train,IMG_20240219_114253,20240219,114253
420,REDMI,3,train,False,train,IMG_20240219_114442,20240219,114442
420,REDMI,3,train,False,train,IMG_20240219_114447,20240219,114447
420,REDMI,3,train,False,train,IMG_20240219_114451,20240219,114451
421,REDMI,1,train,False,train,IMG_20240219_114614,20240219,114614
422,REDMI,2,train,False,train,IMG_20240219_114643,20240219,114643
422,REDMI,2,train,False,train,IMG_20240219_114646,20240219,114646
423,REDMI,1,train,False,train,IMG_20240219_114652,20240219,114652
424,REDMI,2,train,False,train,IMG_20240219_114741,20240219,114741
424,REDMI,2,train,False,train,IMG_20240219_114745,20240219,114745
425,REDMI,4,train,False,train,IMG_20240219_114814,20240219,114814
425,REDMI,4,train,False,train,IMG_20240219_114818,20240219,114818
425,REDMI,4,train,False,train,IMG_20240219_114822,20240219,114822
425,REDMI,4,train,False,train,IMG_20240219_114826,20240219,114826
426,REDMI,2,train,False,train,IMG_20240219_114906,20240219,114906
426,REDMI,2,train,False,train,IMG_20240219_114911,20240219,114911
427,REDMI,1,train,False,train,IMG_20240219_114918,20240219,114918
428,REDMI,1,train,False,train,IMG_20240219_114958,20240219,114958
429,REDMI,1,train,False,train,IMG_20240219_115004,20240219,115004
430,REDMI,1,train,False,train,IMG_20240219_115010,20240219,115010
431,REDMI,3,train,False,train,IMG_20240219_115215,20240219,115215
431,REDMI,3,train,False,train,IMG_20240219_115220,20240219,115220
431,REDMI,3,train,False,train,IMG_20240219_115224,20240219,115224
432,REDMI,1,train,False,train,IMG_20240219_115257,20240219,115257
433,REDMI,1,train,False,train,IMG_20240219_115336,20240219,115336
434,REDMI,2,train,False,train,IMG_20240219_115342,20240219,115342
434,REDMI,2,train,False,train,IMG_20240219_115347,20240219,115347
435,REDMI,2,train,False,train,IMG_20240219_115433,20240219,115433
435,REDMI,2,train,False,train,IMG_20240219_115438,20240219,115438
436,REDMI,1,train,False,train,IMG_20240219_115455,20240219,115455
437,REDMI,1,train,False,train,IMG_20240219_115811,20240219,115811
438,REDMI,1,train,False,train,IMG_20240219_115821,20240219,115821
439,REDMI,1,train,False,train,IMG_20240219_115933,20240219,115933
440,REDMI,1,train,False,train,IMG_20240219_115941,20240219,115941
441,REDMI,1,train,False,train,IMG_20240219_115948,20240219,115948
442,REDMI,1,train,False,train,IMG_20240219_120158,20240219,120158
443,REDMI,3,train,False,train,IMG_20240219_120205,20240219,120205
443,REDMI,3,train,False,train,IMG_20240219_120209,20240219,120209
443,REDMI,3,train,False,train,IMG_20240219_120213,20240219,120213
444,REDMI,1,train,False,train,IMG_20240219_120248,20240219,120248
445,REDMI,1,train,False,train,IMG_20240219_120254,20240219,120254
446,REDMI,1,train,False,train,IMG_20240219_120311,20240219,120311
447,REDMI,1,train,False,train,IMG_20240220_114159,20240220,114159
448,REDMI,1,train,False,train,IMG_20240220_114205,20240220,114205
449,REDMI,1,train,False,train,IMG_20240220_114213,20240220,114213
450,REDMI,1,train,False,train,IMG_20240220_114220,20240220,114220
451,REDMI,1,train,False,train,IMG_20240220_114230,20240220,114230
452,REDMI,1,train,False,train,IMG_20240220_114237,20240220,114237
453,REDMI,1,train,False,train,IMG_20240220_114312,20240220,114312
454,REDMI,1,train,False,train,IMG_20240220_114318,20240220,114318
455,REDMI,1,train,False,train,IMG_20240220_114326,20240220,114326
456,REDMI,1,train,False,train,IMG_20240220_114332,20240220,114332
457,REDMI,1,train,False,train,IMG_20240220_114533,20240220,114533
458,REDMI,1,train,False,train,IMG_20240220_114541,20240220,114541
459,REDMI,1,train,False,train,IMG_20240220_114554,20240220,114554
460,REDMI,2,train,False,train,IMG_20240220_114617,20240220,114617
460,REDMI,2,train,False,train,IMG_20240220_114621,20240220,114621
461,REDMI,1,train,False,train,IMG_20240220_114627,20240220,114627
462,REDMI,2,train,False,train,IMG_20240220_114642,20240220,114642
462,REDMI,2,train,False,train,IMG_20240220_114647,20240220,114647
463,REDMI,1,train,False,train,IMG_20240220_114725,20240220,114725
464,REDMI,1,train,False,train,IMG_20240220_114731,20240220,114731
465,REDMI,1,train,False,train,IMG_20240220_114740,20240220,114740
466,REDMI,2,train,False,train,IMG_20240220_114746,20240220,114746
466,REDMI,2,train,False,train,IMG_20240220_114750,20240220,114750
467,REDMI,2,train,False,train,IMG_20240220_114919,20240220,114919
467,REDMI,2,train,False,train,IMG_20240220_114924,20240220,114924
468,REDMI,1,train,False,train,IMG_20240220_114930,20240220,114930
469,REDMI,1,train,False,train,IMG_20240220_114936,20240220,114936
470,REDMI,1,train,False,train,IMG_20240220_115006,20240220,115006
471,REDMI,2,train,False,train,IMG_20240220_115016,20240220,115016
471,REDMI,2,train,False,train,IMG_20240220_115021,20240220,115021
472,REDMI,3,train,False,train,IMG_20240220_115044,20240220,115044
472,REDMI,3,train,False,train,IMG_20240220_115047,20240220,115047
472,REDMI,3,train,False,train,IMG_20240220_115051,20240220,115051
473,REDMI,4,train,False,train,IMG_20240220_115120,20240220,115120
473,REDMI,4,train,False,train,IMG_20240220_115123,20240220,115123
473,REDMI,4,train,False,train,IMG_20240220_115127,20240220,115127
473,REDMI,4,train,False,train,IMG_20240220_115132,20240220,115132
474,REDMI,2,train,False,train,IMG_20240220_115211,20240220,115211
474,REDMI,2,train,False,train,IMG_20240220_115215,20240220,115215
475,REDMI,2,train,False,train,IMG_20240220_115224,20240220,115224
475,REDMI,2,train,False,train,IMG_20240220_115229,20240220,115229
476,REDMI,1,train,False,train,IMG_20240220_115304,20240220,115304
477,REDMI,3,train,False,train,IMG_20240220_115315,20240220,115315
477,REDMI,3,train,False,train,IMG_20240220_115316,20240220,115316
477,REDMI,3,train,False,train,IMG_20240220_115321,20240220,115321
478,REDMI,1,train,False,train,IMG_20240220_115333,20240220,115333
479,REDMI,2,train,False,train,IMG_20240220_115414,20240220,115414
479,REDMI,2,train,False,train,IMG_20240220_115418,20240220,115418
480,REDMI,2,train,False,train,IMG_20240220_115427,20240220,115427
480,REDMI,2,train,False,train,IMG_20240220_115430,20240220,115430
481,REDMI,2,train,False,train,IMG_20240220_115458,20240220,115458
481,REDMI,2,train,False,train,IMG_20240220_115502,20240220,115502
482,REDMI,1,train,False,train,IMG_20240220_115527,20240220,115527
483,REDMI,1,train,False,train,IMG_20240220_115533,20240220,115533
484,REDMI,1,train,False,train,IMG_20240220_115539,20240220,115539
485,REDMI,3,train,False,train,IMG_20240220_115618,20240220,115618
485,REDMI,3,train,False,train,IMG_20240220_115622,20240220,115622
485,REDMI,3,train,False,train,IMG_20240220_115625,20240220,115625
486,REDMI,1,train,False,train,IMG_20240220_115715,20240220,115715
487,REDMI,1,train,False,train,IMG_20240220_115747,20240220,115747
488,REDMI,1,train,False,train,IMG_20240220_115756,20240220,115756
489,REDMI,1,train,False,train,IMG_20240220_115849,20240220,115849
490,REDMI,1,train,False,train,IMG_20240220_115857,20240220,115857
491,REDMI,1,train,False,train,IMG_20240220_115903,20240220,115903
492,REDMI,1,train,False,train,IMG_20240220_115909,20240220,115909
493,REDMI,1,train,False,train,IMG_20240220_115924,20240220,115924
494,REDMI,1,train,False,train,IMG_20240220_115930,20240220,115930
495,REDMI,1,train,False,train,IMG_20240220_115942,20240220,115942
496,REDMI,1,train,False,train,IMG_20240220_120015,20240220,120015
497,REDMI,1,train,False,train,IMG_20240220_120029,20240220,120029
498,REDMI,1,train,False,train,IMG_20240220_120103,20240220,120103
499,REDMI,1,train,False,train,IMG_20240220_120146,20240220,120146
500,REDMI,1,train,False,train,IMG_20240220_120154,20240220,120154
501,REDMI,1,train,False,train,IMG_20240220_120248,20240220,120248
502,REDMI,1,train,False,train,IMG_20240220_120308,20240220,120308
503,REDMI,1,train,False,train,IMG_20240220_120314,20240220,120314
504,REDMI,2,train,False,train,IMG_20240220_120346,20240220,120346
504,REDMI,2,train,False,train,IMG_20240220_120351,20240220,120351
505,REDMI,1,train,False,train,IMG_20240220_120357,20240220,120357
506,REDMI,1,train,False,train,IMG_20240220_120413,20240220,120413
507,REDMI,1,train,False,train,IMG_20240220_120420,20240220,120420
508,REDMI,3,train,False,train,IMG_20240220_120501,20240220,120501
508,REDMI,3,train,False,train,IMG_20240220_120505,20240220,120505
508,REDMI,3,train,False,train,IMG_20240220_120508,20240220,120508
509,REDMI,1,train,False,train,IMG_20240220_120515,20240220,120515
510,REDMI,1,train,False,train,IMG_20240220_120532,20240220,120532
511,REDMI,1,train,False,train,IMG_20240220_120539,20240220,120539
512,REDMI,2,train,False,train,IMG_20240220_120903,20240220,120903
512,REDMI,2,train,False,train,IMG_20240220_120907,20240220,120907
513,REDMI,1,train,False,train,IMG_20240220_120913,20240220,120913
514,REDMI,2,train,False,train,IMG_20240220_121114,20240220,121114
514,REDMI,2,train,False,train,IMG_20240220_121119,20240220,121119
515,REDMI,1,train,False,train,IMG_20240220_121133,20240220,121133
516,REDMI,1,train,False,train,IMG_20240220_121143,20240220,121143
517,REDMI,1,train,False,train,IMG_20240220_121153,20240220,121153
518,REDMI,1,train,False,train,IMG_20240220_121201,20240220,121201
519,REDMI,1,train,False,train,IMG_20240220_121228,20240220,121228
520,REDMI,1,train,False,train,IMG_20240220_121242,20240220,121242
521,REDMI,1,train,False,train,IMG_20240220_121252,20240220,121252
522,REDMI,1,train,False,train,IMG_20240220_121303,20240220,121303
523,REDMI,1,train,False,train,IMG_20240220_121322,20240220,121322
524,REDMI,1,train,False,train,IMG_20240220_121328,20240220,121328
525,REDMI,1,train,False,train,IMG_20240220_121334,20240220,121334
526,REDMI,1,train,False,train,IMG_20240220_121340,20240220,121340
527,REDMI,1,train,False,train,IMG_20240220_121346,20240220,121346
528,REDMI,1,train,False,train,IMG_20240220_121359,20240220,121359
529,REDMI,2,train,False,train,IMG_20240220_121405,20240220,121405
529,REDMI,2,train,False,train,IMG_20240220_121409,20240220,121409
530,REDMI,1,train,False,train,IMG_20240220_121416,20240220,121416
531,REDMI,1,train,False,train,IMG_20240220_121422,20240220,121422
532,REDMI,2,train,False,train,IMG_20240220_121455,20240220,121455
532,REDMI,2,train,False,train,IMG_20240220_121500,20240220,121500
533,REDMI,1,train,False,train,IMG_20240220_121506,20240220,121506
534,REDMI,1,train,False,train,IMG_20240220_121512,20240220,121512
535,REDMI,1,train,False,train,IMG_20240220_121525,20240220,121525
536,REDMI,1,train,False,train,IMG_20240220_121536,20240220,121536
537,REDMI,1,train,False,train,IMG_20240220_121603,20240220,121603
538,REDMI,1,train,False,train,IMG_20240220_121611,20240220,121611
539,REDMI,1,train,False,train,IMG_20240220_121628,20240220,121628
540,REDMI,1,train,False,train,IMG_20240220_121637,20240220,121637
541,REDMI,1,train,False,train,IMG_20240220_121656,20240220,121656
542,REDMI,1,train,False,train,IMG_20240220_121702,20240220,121702
543,REDMI,1,train,False,train,IMG_20240220_121746,20240220,121746
544,REDMI,1,train,False,train,IMG_20240220_121809,20240220,121809
545,REDMI,1,train,False,train,IMG_20240220_121907,20240220,121907
546,REDMI,2,train,False,train,IMG_20240220_121913,20240220,121913
546,REDMI,2,train,False,train,IMG_20240220_121918,20240220,121918
547,REDMI,2,train,False,train,IMG_20240220_121939,20240220,121939
547,REDMI,2,train,False,train,IMG_20240220_121944,20240220,121944
548,REDMI,1,train,False,train,IMG_20240220_121951,20240220,121951
549,REDMI,1,train,False,train,IMG_20240220_121957,20240220,121957
550,REDMI,3,train,False,train,IMG_20240220_122012,20240220,122012
550,REDMI,3,train,False,train,IMG_20240220_122017,20240220,122017
550,REDMI,3,train,False,train,IMG_20240220_122022,20240220,122022
551,REDMI,1,train,False,train,IMG_20240220_122028,20240220,122028
552,REDMI,1,train,False,train,IMG_20240220_122035,20240220,122035
553,REDMI,3,train,False,train,IMG_20240220_131426,20240220,131426
553,REDMI,3,train,False,train,IMG_20240220_131431,20240220,131431
553,REDMI,3,train,False,train,IMG_20240220_131436,20240220,131436
554,REDMI,1,train,False,train,IMG_20240220_131443,20240220,131443
555,REDMI,2,train,False,train,IMG_20240220_131451,20240220,131451
555,REDMI,2,train,False,train,IMG_20240220_131456,20240220,131456
556,REDMI,2,train,False,train,IMG_20240220_131503,20240220,131503
556,REDMI,2,train,False,train,IMG_20240220_131506,20240220,131506
557,REDMI,1,train,False,train,IMG_20240220_131513,20240220,131513
558,REDMI,1,train,False,train,IMG_20240220_131522,20240220,131522
559,REDMI,2,train,False,train,IMG_20240220_131548,20240220,131548
559,REDMI,2,train,False,train,IMG_20240220_131552,20240220,131552
560,REDMI,1,train,False,train,IMG_20240220_131559,20240220,131559
561,REDMI,2,train,False,train,IMG_20240220_131606,20240220,131606
561,REDMI,2,train,False,train,IMG_20240220_131610,20240220,131610
562,REDMI,1,train,False,train,IMG_20240220_131638,20240220,131638
563,REDMI,1,train,False,train,IMG_20240220_131654,20240220,131654
564,REDMI,2,train,False,train,IMG_20240220_131734,20240220,131734
564,REDMI,2,train,False,train,IMG_20240220_131738,20240220,131738
565,REDMI,1,train,False,train,IMG_20240220_131745,20240220,131745
566,REDMI,2,train,False,train,IMG_20240220_131827,20240220,131827
566,REDMI,2,train,False,train,IMG_20240220_131832,20240220,131832
567,REDMI,1,train,False,train,IMG_20240220_131840,20240220,131840
568,REDMI,2,train,False,train,IMG_20240220_131847,20240220,131847
568,REDMI,2,train,False,train,IMG_20240220_131851,20240220,131851
569,REDMI,1,train,False,train,IMG_20240220_131908,20240220,131908
570,REDMI,1,train,False,train,IMG_20240220_131918,20240220,131918
571,REDMI,4,train,False,train,IMG_20240220_131946,20240220,131946
571,REDMI,4,train,False,train,IMG_20240220_131951,20240220,131951
571,REDMI,4,train,False,train,IMG_20240220_131954,20240220,131954
571,REDMI,4,train,False,train,IMG_20240220_131958,20240220,131958
572,REDMI,1,train,False,train,IMG_20240220_132006,20240220,132006
573,REDMI,1,train,False,train,IMG_20240220_132018,20240220,132018
574,REDMI,4,train,False,train,IMG_20240220_132036,20240220,132036
574,REDMI,4,train,False,train,IMG_20240220_132039,20240220,132039
574,REDMI,4,train,False,train,IMG_20240220_132043,20240220,132043
574,REDMI,4,train,False,train,IMG_20240220_132047,20240220,132047
575,REDMI,3,train,False,train,IMG_20240220_132056,20240220,132056
575,REDMI,3,train,False,train,IMG_20240220_132059,20240220,132059
575,REDMI,3,train,False,train,IMG_20240220_132104,20240220,132104
576,REDMI,1,train,False,train,IMG_20240220_132120,20240220,132120
577,REDMI,1,train,False,train,IMG_20240220_132126,20240220,132126
578,REDMI,1,train,False,train,IMG_20240220_132242,20240220,132242
579,REDMI,1,train,False,train,IMG_20240220_132303,20240220,132303
580,REDMI,1,train,False,train,IMG_20240220_132310,20240220,132310
581,REDMI,1,train,False,train,IMG_20240220_132322,20240220,132322
582,REDMI,1,train,False,train,IMG_20240220_132334,20240220,132334
583,REDMI,1,train,False,train,IMG_20240220_132340,20240220,132340
584,REDMI,3,train,False,train,IMG_20240220_132359,20240220,132359
584,REDMI,3,train,False,train,IMG_20240220_132403,20240220,132403
584,REDMI,3,train,False,train,IMG_20240220_132408,20240220,132408
585,REDMI,3,train,False,train,IMG_20240220_132414,20240220,132414
585,REDMI,3,train,False,train,IMG_20240220_132419,20240220,132419
585,REDMI,3,train,False,train,IMG_20240220_132422,20240220,132422
586,REDMI,2,train,False,train,IMG_20240220_132439,20240220,132439
586,REDMI,2,train,False,train,IMG_20240220_132444,20240220,132444
587,REDMI,1,train,False,train,IMG_20240220_132456,20240220,132456
588,REDMI,1,train,False,train,IMG_20240220_132508,20240220,132508
589,REDMI,2,train,False,train,IMG_20240220_132516,20240220,132516
589,REDMI,2,train,False,train,IMG_20240220_132521,20240220,132521
590,REDMI,1,train,False,train,IMG_20240220_132541,20240220,132541
591,REDMI,1,train,False,train,IMG_20240220_132547,20240220,132547
592,REDMI,1,train,False,train,IMG_20240220_132601,20240220,132601
593,REDMI,1,train,False,train,IMG_20240220_132607,20240220,132607
594,REDMI,1,train,False,train,IMG_20240220_132618,20240220,132618
595,REDMI,1,train,False,train,IMG_20240220_132626,20240220,132626
596,REDMI,2,train,False,train,IMG_20240220_132638,20240220,132638
596,REDMI,2,train,False,train,IMG_20240220_132642,20240220,132642
597,REDMI,1,train,False,train,IMG_20240220_132648,20240220,132648
598,REDMI,1,train,False,train,IMG_20240220_132702,20240220,132702
599,REDMI,1,train,False,train,IMG_20240220_132712,20240220,132712
600,REDMI,1,train,False,train,IMG_20240220_132728,20240220,132728
601,REDMI,1,train,False,train,IMG_20240220_132740,20240220,132740
602,REDMI,1,train,False,train,IMG_20240220_132834,20240220,132834
603,REDMI,4,train,False,train,IMG_20240220_132840,20240220,132840
603,REDMI,4,train,False,train,IMG_20240220_132844,20240220,132844
603,REDMI,4,train,False,train,IMG_20240220_132849,20240220,132849
603,REDMI,4,train,False,train,IMG_20240220_132854,20240220,132854
604,REDMI,1,train,False,train,IMG_20240220_132900,20240220,132900
605,REDMI,1,train,False,train,IMG_20240220_132908,20240220,132908
606,REDMI,1,train,False,train,IMG_20240220_132923,20240220,132923
607,REDMI,3,train,False,train,IMG_20240220_132943,20240220,132943
607,REDMI,3,train,False,train,IMG_20240220_132948,20240220,132948
607,REDMI,3,train,False,train,IMG_20240220_132952,20240220,132952
608,REDMI,1,train,False,train,IMG_20240220_133000,20240220,133000
609,REDMI,2,train,False,train,IMG_20240220_133020,20240220,133020
609,REDMI,2,train,False,train,IMG_20240220_133024,20240220,133024
610,REDMI,1,train,False,train,IMG_20240220_133046,20240220,133046
611,REDMI,1,train,False,train,IMG_20240220_133052,20240220,133052
612,REDMI,1,train,False,train,IMG_20240220_133110,20240220,133110
613,REDMI,1,train,False,train,IMG_20240220_133117,20240220,133117
614,REDMI,1,train,False,train,IMG_20240220_133130,20240220,133130
615,REDMI,1,train,False,train,IMG_20240220_133258,20240220,133258
616,REDMI,1,train,False,train,IMG_20240220_133321,20240220,133321
617,REDMI,1,train,False,train,IMG_20240220_133330,20240220,133330
618,REDMI,1,train,False,train,IMG_20240220_133336,20240220,133336
619,REDMI,1,train,False,train,IMG_20240220_133352,20240220,133352
620,REDMI,1,train,False,train,IMG_20240220_133400,20240220,133400
621,REDMI,1,train,False,train,IMG_20240220_133411,20240220,133411
622,REDMI,5,train,False,train,IMG_20240220_134008,20240220,134008
622,REDMI,5,train,False,train,IMG_20240220_134012,20240220,134012
622,REDMI,5,train,False,train,IMG_20240220_134015,20240220,134015
622,REDMI,5,train,False,train,IMG_20240220_134020,20240220,134020
622,REDMI,5,train,False,train,IMG_20240220_134025,20240220,134025
623,REDMI,1,train,False,train,IMG_20240220_134041,20240220,134041
624,REDMI,2,train,False,train,IMG_20240220_134050,20240220,134050
624,REDMI,2,train,False,train,IMG_20240220_134055,20240220,134055
625,REDMI,1,train,False,train,IMG_20240220_134114,20240220,134114
626,REDMI,3,train,False,train,IMG_20240220_134137,20240220,134137
626,REDMI,3,train,False,train,IMG_20240220_134141,20240220,134141
626,REDMI,3,train,False,train,IMG_20240220_134146,20240220,134146
627,REDMI,1,train,False,train,IMG_20240220_134155,20240220,134155
628,REDMI,2,train,False,train,IMG_20240220_134224,20240220,134224
628,REDMI,2,train,False,train,IMG_20240220_134228,20240220,134228
629,REDMI,2,train,False,train,IMG_20240220_134320,20240220,134320
629,REDMI,2,train,False,train,IMG_20240220_134324,20240220,134324
630,REDMI,2,train,False,train,IMG_20240220_134334,20240220,134334
630,REDMI,2,train,False,train,IMG_20240220_134339,20240220,134339
631,REDMI,2,train,False,train,IMG_20240220_134404,20240220,134404
631,REDMI,2,train,False,train,IMG_20240220_134409,20240220,134409
632,REDMI,1,train,False,train,IMG_20240220_134416,20240220,134416
633,REDMI,1,train,False,train,IMG_20240220_134428,20240220,134428
634,REDMI,1,train,False,train,IMG_20240220_134436,20240220,134436
635,REDMI,1,train,False,train,IMG_20240220_134453,20240220,134453
636,REDMI,1,train,False,train,IMG_20240220_134510,20240220,134510
637,REDMI,1,train,False,train,IMG_20240220_134526,20240220,134526
